date,snowfall,wind_speed_10m,wind_gusts_10m
2023-09-25 22:00:00+00:00,0.0,2.1897945,2.8799999
2023-09-25 23:00:00+00:00,0.0,5.6920996,7.92
2023-09-26 00:00:00+00:00,0.0,3.8939953,9.72
2023-09-26 01:00:00+00:00,0.0,3.319036,5.04
2023-09-26 02:00:00+00:00,0.0,3.4152596,4.32
2023-09-26 03:00:00+00:00,0.0,2.3051248,4.32
2023-09-26 04:00:00+00:00,0.0,2.6208394,3.6
2023-09-26 05:00:00+00:00,0.0,3.6179552,5.04
2023-09-26 06:00:00+00:00,0.0,4.2136917,9.72
2023-09-26 07:00:00+00:00,0.0,3.219938,10.799999
2023-09-26 08:00:00+00:00,0.0,2.7416782,11.159999
2023-09-26 09:00:00+00:00,0.0,1.0182338,10.08
2023-09-26 10:00:00+00:00,0.0,1.8,10.799999
2023-09-26 11:00:00+00:00,0.0,1.0182338,10.440001
2023-09-26 12:00:00+00:00,0.0,1.484318,11.879999
2023-09-26 13:00:00+00:00,0.0,1.8,11.159999
2023-09-26 14:00:00+00:00,0.0,2.1897945,10.440001
2023-09-26 15:00:00+00:00,0.0,2.7416782,10.08
2023-09-26 16:00:00+00:00,0.0,1.609969,8.64
2023-09-26 17:00:00+00:00,0.0,4.32,5.3999996
2023-09-26 18:00:00+00:00,0.0,4.452954,6.12
2023-09-26 19:00:00+00:00,0.0,3.396233,5.7599998
2023-09-26 20:00:00+00:00,0.0,4.6102495,7.2
2023-09-26 21:00:00+00:00,0.0,5.1919937,7.2
2023-09-26 22:00:00+00:00,0.0,5.6233797,8.64
2023-09-26 23:00:00+00:00,0.0,5.495161,10.08
2023-09-27 00:00:00+00:00,0.0,5.904439,10.799999
2023-09-27 01:00:00+00:00,0.0,6.9247384,9.36
2023-09-27 02:00:00+00:00,0.0,4.6102495,9.72
2023-09-27 03:00:00+00:00,0.0,4.5820518,9.36
2023-09-27 04:00:00+00:00,0.0,5.692099,11.879999
2023-09-27 05:00:00+00:00,0.0,3.8268526,11.5199995
2023-09-27 06:00:00+00:00,0.0,3.8939953,10.799999
2023-09-27 07:00:00+00:00,0.0,2.9024127,11.5199995
2023-09-27 08:00:00+00:00,0.0,2.6208394,11.879999
2023-09-27 09:00:00+00:00,0.0,1.835647,12.24
2023-09-27 10:00:00+00:00,0.0,2.5455842,11.879999
2023-09-27 11:00:00+00:00,0.0,4.68,15.119999
2023-09-27 12:00:00+00:00,0.0,7.208994,17.28
2023-09-27 13:00:00+00:00,0.0,9.028754,21.599998
2023-09-27 14:00:00+00:00,0.0,9.746631,21.96
2023-09-27 15:00:00+00:00,0.0,9.028754,21.599998
2023-09-27 16:00:00+00:00,0.0,6.9899354,19.8
2023-09-27 17:00:00+00:00,0.0,7.5170207,12.599999
2023-09-27 18:00:00+00:00,0.0,4.73506,9.36
2023-09-27 19:00:00+00:00,0.0,9.793058,13.679999
2023-09-27 20:00:00+00:00,0.0,8.39657,14.4
2023-09-27 21:00:00+00:00,0.0,2.8116899,9.36
2023-09-27 22:00:00+00:00,0.0,4.8965297,7.2
2023-09-27 23:00:00+00:00,0.0,7.386582,7.5599995
2023-09-28 00:00:00+00:00,0.0,6.3690495,11.879999
2023-09-28 01:00:00+00:00,0.0,9.178235,15.4800005
2023-09-28 02:00:00+00:00,0.0,10.00256,18.0
2023-09-28 03:00:00+00:00,0.0,10.799999,18.72
2023-09-28 04:00:00+00:00,0.0,11.4862,20.880001
2023-09-28 05:00:00+00:00,0.0,9.220499,20.16
2023-09-28 06:00:00+00:00,0.0,8.669949,16.199999
2023-09-28 07:00:00+00:00,0.0,7.7879906,16.56
2023-09-28 08:00:00+00:00,0.0,6.297428,15.84
2023-09-28 09:00:00+00:00,0.0,4.39436,15.119999
2023-09-28 10:00:00+00:00,0.0,3.219938,13.679999
2023-09-28 11:00:00+00:00,0.0,3.096837,12.599999
2023-09-28 12:00:00+00:00,0.0,1.9386592,11.879999
2023-09-28 13:00:00+00:00,0.0,1.9386592,9.72
2023-09-28 14:00:00+00:00,0.0,1.8,9.0
2023-09-28 15:00:00+00:00,0.0,1.5273507,7.5599995
2023-09-28 16:00:00+00:00,0.0,3.2599385,4.68
2023-09-28 17:00:00+00:00,0.0,6.193674,6.8399997
2023-09-28 18:00:00+00:00,0.0,7.2,10.08
2023-09-28 19:00:00+00:00,0.0,6.638072,9.36
2023-09-28 20:00:00+00:00,0.0,7.9036193,11.5199995
2023-09-28 21:00:00+00:00,0.0,7.968939,14.759999
2023-09-28 22:00:00+00:00,0.0,5.4119864,12.24
2023-09-28 23:00:00+00:00,0.0,7.289444,8.28
2023-09-29 00:00:00+00:00,0.0,5.8603754,8.64
2023-09-29 01:00:00+00:00,0.0,4.896529,7.5599995
2023-09-29 02:00:00+00:00,0.0,5.3517847,8.64
2023-09-29 03:00:00+00:00,0.0,6.6087217,11.159999
2023-09-29 04:00:00+00:00,0.0,6.297428,11.879999
2023-09-29 05:00:00+00:00,0.0,6.3690495,10.799999
2023-09-29 06:00:00+00:00,0.0,7.8954163,13.32
2023-09-29 07:00:00+00:00,0.0,5.634891,13.679999
2023-09-29 08:00:00+00:00,0.0,3.396233,12.959999
2023-09-29 09:00:00+00:00,0.0,3.5455887,12.959999
2023-09-29 10:00:00+00:00,0.0,4.6938257,14.04
2023-09-29 11:00:00+00:00,0.0,6.193674,16.56
2023-09-29 12:00:00+00:00,0.0,7.386582,17.64
2023-09-29 13:00:00+00:00,0.0,7.289445,17.64
2023-09-29 14:00:00+00:00,0.0,6.4096174,16.56
2023-09-29 15:00:00+00:00,0.0,5.6233797,14.759999
2023-09-29 16:00:00+00:00,0.0,5.991594,11.5199995
2023-09-29 17:00:00+00:00,0.0,10.383987,17.28
2023-09-29 18:00:00+00:00,0.0,12.224107,21.24
2023-09-29 19:00:00+00:00,0.0,14.587776,26.64
2023-09-29 20:00:00+00:00,0.0,15.683774,31.319998
2023-09-29 21:00:00+00:00,0.0,12.24,30.239998
2023-09-29 22:00:00+00:00,0.0,11.252519,23.4
2023-09-29 23:00:00+00:00,0.0,13.039754,24.119999
2023-09-30 00:00:00+00:00,0.0,12.849528,24.119999
2023-09-30 01:00:00+00:00,0.0,10.8955765,23.039999
2023-09-30 02:00:00+00:00,0.0,8.647496,19.44
2023-09-30 03:00:00+00:00,0.0,8.209263,14.759999
2023-09-30 04:00:00+00:00,0.0,8.654986,14.4
2023-09-30 05:00:00+00:00,0.0,8.4042845,15.84
2023-09-30 06:00:00+00:00,0.0,8.12197,14.759999
2023-09-30 07:00:00+00:00,0.0,10.1376915,20.880001
2023-09-30 08:00:00+00:00,0.0,10.137692,24.119999
2023-09-30 09:00:00+00:00,0.0,10.365251,23.759998
2023-09-30 10:00:00+00:00,0.0,10.636766,24.84
2023-09-30 11:00:00+00:00,0.0,10.587917,24.84
2023-09-30 12:00:00+00:00,0.0,7.6367526,24.48
2023-09-30 13:00:00+00:00,0.0,7.491114,19.44
2023-09-30 14:00:00+00:00,0.0,9.220499,20.519999
2023-09-30 15:00:00+00:00,0.0,7.729527,20.519999
2023-09-30 16:00:00+00:00,0.0,5.04,18.0
2023-09-30 17:00:00+00:00,0.0,5.00128,10.440001
2023-09-30 18:00:00+00:00,0.0,5.154415,7.92
2023-09-30 19:00:00+00:00,0.0,5.4119864,8.64
2023-09-30 20:00:00+00:00,0.0,5.4833565,6.4799995
2023-09-30 21:00:00+00:00,0.0,5.634891,6.8399997
2023-09-30 22:00:00+00:00,0.0,5.315336,7.5599995
2023-09-30 23:00:00+00:00,0.0,6.9527545,8.28
2023-10-01 00:00:00+00:00,0.0,6.12,7.92
2023-10-01 01:00:00+00:00,0.0,7.172949,9.0
2023-10-01 02:00:00+00:00,0.0,6.6087217,8.64
2023-10-01 03:00:00+00:00,0.0,7.386582,8.64
2023-10-01 04:00:00+00:00,0.0,8.161764,10.08
2023-10-01 05:00:00+00:00,0.0,6.297428,10.08
2023-10-01 06:00:00+00:00,0.0,6.638072,10.799999
2023-10-01 07:00:00+00:00,0.0,4.8965297,13.32
2023-10-01 08:00:00+00:00,0.0,2.4149535,11.5199995
2023-10-01 09:00:00+00:00,0.0,1.484318,10.440001
2023-10-01 10:00:00+00:00,0.0,1.9386592,10.799999
2023-10-01 11:00:00+00:00,0.0,3.096837,12.24
2023-10-01 12:00:00+00:00,0.0,3.8268526,15.84
2023-10-01 13:00:00+00:00,0.0,4.072935,13.679999
2023-10-01 14:00:00+00:00,0.0,4.198285,12.959999
2023-10-01 15:00:00+00:00,0.0,3.9763298,12.24
2023-10-01 16:00:00+00:00,0.0,1.609969,9.36
2023-10-01 17:00:00+00:00,0.0,0.8049845,2.16
2023-10-01 18:00:00+00:00,0.0,1.2979984,2.52
2023-10-01 19:00:00+00:00,0.0,4.896529,5.04
2023-10-01 20:00:00+00:00,0.0,5.3999996,7.92
2023-10-01 21:00:00+00:00,0.0,4.6938252,8.64
2023-10-01 22:00:00+00:00,0.0,7.5685663,9.0
2023-10-01 23:00:00+00:00,0.0,6.87779,8.64
2023-10-02 00:00:00+00:00,0.0,6.12,8.28
2023-10-02 01:00:00+00:00,0.0,5.815978,10.08
2023-10-02 02:00:00+00:00,0.0,5.3999996,10.08
2023-10-02 03:00:00+00:00,0.0,8.427383,10.440001
2023-10-02 04:00:00+00:00,0.0,7.5170207,10.440001
2023-10-02 05:00:00+00:00,0.0,5.6233797,9.0
2023-10-02 06:00:00+00:00,0.0,4.8433046,8.28
2023-10-02 07:00:00+00:00,0.0,4.072935,11.5199995
2023-10-02 08:00:00+00:00,0.0,3.319036,12.24
2023-10-02 09:00:00+00:00,0.0,2.5959969,12.24
2023-10-02 10:00:00+00:00,0.0,2.0991426,11.5199995
2023-10-02 11:00:00+00:00,0.0,1.2979984,10.799999
2023-10-02 12:00:00+00:00,0.0,2.5959969,9.36
2023-10-02 13:00:00+00:00,0.0,1.8,10.799999
2023-10-02 14:00:00+00:00,0.0,1.5273507,8.64
2023-10-02 15:00:00+00:00,0.0,2.3051248,6.8399997
2023-10-02 16:00:00+00:00,0.0,5.00128,5.3999996
2023-10-02 17:00:00+00:00,0.0,6.9247384,9.0
2023-10-02 18:00:00+00:00,0.0,7.5942082,10.799999
2023-10-02 19:00:00+00:00,0.0,10.829959,16.199999
2023-10-02 20:00:00+00:00,0.0,10.464798,15.84
2023-10-02 21:00:00+00:00,0.0,10.086427,15.84
2023-10-02 22:00:00+00:00,0.0,7.6367526,15.84
2023-10-02 23:00:00+00:00,0.0,6.193674,11.5199995
2023-10-03 00:00:00+00:00,0.0,5.95906,10.08
2023-10-03 01:00:00+00:00,0.0,7.289444,11.5199995
2023-10-03 02:00:00+00:00,0.0,7.127636,12.599999
2023-10-03 03:00:00+00:00,0.0,7.9932966,13.32
2023-10-03 04:00:00+00:00,0.0,7.928177,13.32
2023-10-03 05:00:00+00:00,0.0,8.161764,13.32
2023-10-03 06:00:00+00:00,0.0,9.220499,15.4800005
2023-10-03 07:00:00+00:00,0.0,10.233123,18.0
2023-10-03 08:00:00+00:00,0.0,10.1887,19.8
2023-10-03 09:00:00+00:00,0.0,11.457958,22.319998
2023-10-03 10:00:00+00:00,0.0,13.979872,28.8
2023-10-03 11:00:00+00:00,0.0,17.114204,35.28
2023-10-03 12:00:00+00:00,0.0,17.072504,38.88
2023-10-03 13:00:00+00:00,0.0,20.730501,42.12
2023-10-03 14:00:00+00:00,0.0,21.407139,43.56
2023-10-03 15:00:00+00:00,0.0,22.66857,44.639996
2023-10-03 16:00:00+00:00,0.0,19.770523,44.28
2023-10-03 17:00:00+00:00,0.0,20.883104,40.32
2023-10-03 18:00:00+00:00,0.0,28.036118,52.92
2023-10-03 19:00:00+00:00,0.0,27.14123,56.16
2023-10-03 20:00:00+00:00,0.0,21.578989,52.56
2023-10-03 21:00:00+00:00,0.0,19.386593,43.199997
2023-10-03 22:00:00+00:00,0.0,18.837322,38.519997
2023-10-03 23:00:00+00:00,0.0,14.241629,37.44
2023-10-04 00:00:00+00:00,0.0,11.177405,27.359999
2023-10-04 01:00:00+00:00,0.0,9.6932955,19.8
2023-10-04 02:00:00+00:00,0.0,8.759178,16.919998
2023-10-04 03:00:00+00:00,0.0,7.9526596,14.4
2023-10-04 04:00:00+00:00,0.0,6.924738,11.879999
2023-10-04 05:00:00+00:00,0.0,8.287822,12.959999
2023-10-04 06:00:00+00:00,0.0,6.9899354,12.599999
2023-10-04 07:00:00+00:00,0.0,6.297428,14.4
2023-10-04 08:00:00+00:00,0.0,6.297428,16.56
2023-10-04 09:00:00+00:00,0.0,8.049845,20.519999
2023-10-04 10:00:00+00:00,0.0,7.771331,20.519999
2023-10-04 11:00:00+00:00,0.0,7.5685663,20.519999
2023-10-04 12:00:00+00:00,0.0,7.729527,20.519999
2023-10-04 13:00:00+00:00,0.0,7.9932966,21.599998
2023-10-04 14:00:00+00:00,0.0,5.991594,20.880001
2023-10-04 15:00:00+00:00,0.0,3.7064266,16.199999
2023-10-04 16:00:00+00:00,0.0,2.1897945,10.08
2023-10-04 17:00:00+00:00,0.0,4.6938252,6.12
2023-10-04 18:00:00+00:00,0.0,0.35999998,5.7599998
2023-10-04 19:00:00+00:00,0.0,1.8,2.52
2023-10-04 20:00:00+00:00,0.0,3.2599385,4.32
2023-10-04 21:00:00+00:00,0.0,1.2979984,4.32
2023-10-04 22:00:00+00:00,0.0,1.484318,2.16
2023-10-04 23:00:00+00:00,0.0,1.2979984,2.16
2023-10-05 00:00:00+00:00,0.0,0.35999998,2.16
2023-10-05 01:00:00+00:00,0.0,2.8116899,3.6
2023-10-05 02:00:00+00:00,0.0,5.00128,5.7599998
2023-10-05 03:00:00+00:00,0.0,4.3349743,7.2
2023-10-05 04:00:00+00:00,0.0,5.3999996,8.28
2023-10-05 05:00:00+00:00,0.0,5.0911684,9.72
2023-10-05 06:00:00+00:00,0.0,6.193674,11.159999
2023-10-05 07:00:00+00:00,0.0,5.3517847,13.32
2023-10-05 08:00:00+00:00,0.0,4.072935,12.959999
2023-10-05 09:00:00+00:00,0.0,4.896529,15.119999
2023-10-05 10:00:00+00:00,0.0,6.162207,17.28
2023-10-05 11:00:00+00:00,0.0,7.208994,19.08
2023-10-05 12:00:00+00:00,0.0,7.8625183,21.599998
2023-10-05 13:00:00+00:00,0.0,7.968939,19.8
2023-10-05 14:00:00+00:00,0.0,10.30883,21.96
2023-10-05 15:00:00+00:00,0.0,8.0899935,22.319998
2023-10-05 16:00:00+00:00,0.0,4.1046314,16.56
2023-10-05 17:00:00+00:00,0.0,3.396233,6.4799995
2023-10-05 18:00:00+00:00,0.0,3.096837,4.32
2023-10-05 19:00:00+00:00,0.0,7.9932966,15.119999
2023-10-05 20:00:00+00:00,0.0,9.227524,14.4
2023-10-05 21:00:00+00:00,0.0,7.342588,14.04
2023-10-05 22:00:00+00:00,0.0,6.792466,11.159999
2023-10-05 23:00:00+00:00,0.0,2.5959969,7.5599995
2023-10-06 00:00:00+00:00,0.0,4.0249224,3.6
2023-10-06 01:00:00+00:00,0.0,3.8773184,5.3999996
2023-10-06 02:00:00+00:00,0.0,4.452954,5.7599998
2023-10-06 03:00:00+00:00,0.0,4.0249224,5.7599998
2023-10-06 04:00:00+00:00,0.0,3.219938,5.7599998
2023-10-06 05:00:00+00:00,0.0,2.5959969,7.2
2023-10-06 06:00:00+00:00,0.0,2.4149535,7.92
2023-10-06 07:00:00+00:00,0.0,2.1897945,9.0
2023-10-06 08:00:00+00:00,0.0,2.1897945,10.440001
2023-10-06 09:00:00+00:00,0.0,1.0182338,10.440001
2023-10-06 10:00:00+00:00,0.0,0.8049845,9.72
2023-10-06 11:00:00+00:00,0.0,0.35999998,10.08
2023-10-06 12:00:00+00:00,0.0,2.52,11.5199995
2023-10-06 13:00:00+00:00,0.0,1.8,11.159999
2023-10-06 14:00:00+00:00,0.0,3.0758414,9.72
2023-10-06 15:00:00+00:00,0.0,3.6179552,10.440001
2023-10-06 16:00:00+00:00,0.0,2.8799999,8.28
2023-10-06 17:00:00+00:00,0.0,6.162207,6.8399997
2023-10-06 18:00:00+00:00,0.0,5.495161,7.5599995
2023-10-06 19:00:00+00:00,0.0,7.9036193,11.159999
2023-10-06 20:00:00+00:00,0.0,9.565437,15.119999
2023-10-06 21:00:00+00:00,0.0,9.387651,14.759999
2023-10-06 22:00:00+00:00,0.0,10.495713,17.64
2023-10-06 23:00:00+00:00,0.0,11.91812,20.16
2023-10-07 00:00:00+00:00,0.0,11.113451,20.880001
2023-10-07 01:00:00+00:00,0.0,10.483357,19.08
2023-10-07 02:00:00+00:00,0.0,9.449572,17.64
2023-10-07 03:00:00+00:00,0.0,9.659814,15.119999
2023-10-07 04:00:00+00:00,0.0,9.085988,15.119999
2023-10-07 05:00:00+00:00,0.0,9.726664,17.64
2023-10-07 06:00:00+00:00,0.0,9.178235,16.919998
2023-10-07 07:00:00+00:00,0.0,11.480557,21.24
2023-10-07 08:00:00+00:00,0.0,10.086427,22.319998
2023-10-07 09:00:00+00:00,0.0,9.531505,22.319998
2023-10-07 10:00:00+00:00,0.0,10.799999,24.48
2023-10-07 11:00:00+00:00,0.0,13.339445,28.8
2023-10-07 12:00:00+00:00,0.0,14.618837,33.12
2023-10-07 13:00:00+00:00,0.0,8.209263,30.239998
2023-10-07 14:00:00+00:00,0.0,13.324863,27.72
2023-10-07 15:00:00+00:00,0.0,12.245294,28.08
2023-10-07 16:00:00+00:00,0.0,11.928989,24.84
2023-10-07 17:00:00+00:00,0.0,12.0694,23.039999
2023-10-07 18:00:00+00:00,0.0,14.33234,26.28
2023-10-07 19:00:00+00:00,0.0,15.463246,29.16
2023-10-07 20:00:00+00:00,0.0,16.45007,30.960001
2023-10-07 21:00:00+00:00,0.0,16.516901,31.68
2023-10-07 22:00:00+00:00,0.0,16.24394,31.68
2023-10-07 23:00:00+00:00,0.0,14.081478,30.599998
2023-10-08 00:00:00+00:00,0.0,16.862455,26.28
2023-10-08 01:00:00+00:00,0.0,15.542662,31.319998
2023-10-08 02:00:00+00:00,0.0,16.09969,31.319998
2023-10-08 03:00:00+00:00,0.0,15.4800005,31.68
2023-10-08 04:00:00+00:00,0.0,14.917212,29.88
2023-10-08 05:00:00+00:00,0.0,11.177405,28.08
2023-10-08 06:00:00+00:00,0.0,13.004921,23.4
2023-10-08 07:00:00+00:00,0.0,14.05845,26.28
2023-10-08 08:00:00+00:00,0.0,13.049689,26.64
2023-10-08 09:00:00+00:00,0.0,12.287555,26.64
2023-10-08 10:00:00+00:00,0.0,14.578888,29.88
2023-10-08 11:00:00+00:00,0.0,15.379206,30.960001
2023-10-08 12:00:00+00:00,0.0,14.512064,33.839996
2023-10-08 13:00:00+00:00,0.0,12.964998,30.599998
2023-10-08 14:00:00+00:00,0.0,9.227524,25.919998
2023-10-08 15:00:00+00:00,0.0,6.763786,18.359999
2023-10-08 16:00:00+00:00,0.0,5.6233797,13.32
2023-10-08 17:00:00+00:00,0.0,5.937272,7.92
2023-10-08 18:00:00+00:00,0.0,7.42159,8.64
2023-10-08 19:00:00+00:00,0.0,5.5887027,9.0
2023-10-08 20:00:00+00:00,0.0,4.1046314,7.2
2023-10-08 21:00:00+00:00,0.0,8.64,13.679999
2023-10-08 22:00:00+00:00,0.0,8.654986,14.04
2023-10-08 23:00:00+00:00,0.0,9.387651,15.84
2023-10-09 00:00:00+00:00,0.0,10.799999,17.64
2023-10-09 01:00:00+00:00,0.0,12.738099,23.4
2023-10-09 02:00:00+00:00,0.0,8.64,22.319998
2023-10-09 03:00:00+00:00,0.0,6.763786,11.5199995
2023-10-09 04:00:00+00:00,0.0,11.440979,19.08
2023-10-09 05:00:00+00:00,0.0,12.522619,21.96
2023-10-09 06:00:00+00:00,0.0,12.849528,22.68
2023-10-09 07:00:00+00:00,0.0,13.627795,25.199999
2023-10-09 08:00:00+00:00,0.0,12.979984,26.28
2023-10-09 09:00:00+00:00,0.0,13.979871,29.16
2023-10-09 10:00:00+00:00,0.0,13.397612,29.16
2023-10-09 11:00:00+00:00,0.0,14.154915,28.44
2023-10-09 12:00:00+00:00,0.0,15.683776,30.599998
2023-10-09 13:00:00+00:00,0.0,10.464797,31.319998
2023-10-09 14:00:00+00:00,0.0,12.57426,25.56
2023-10-09 15:00:00+00:00,0.0,13.779114,27.0
2023-10-09 16:00:00+00:00,0.0,19.06301,33.48
2023-10-09 17:00:00+00:00,0.0,16.870138,38.519997
2023-10-09 18:00:00+00:00,0.0,16.323528,30.960001
2023-10-09 19:00:00+00:00,0.0,16.746773,31.68
2023-10-09 20:00:00+00:00,0.0,13.084402,31.319998
2023-10-09 21:00:00+00:00,0.0,10.948973,23.4
2023-10-09 22:00:00+00:00,0.0,10.948973,19.08
2023-10-09 23:00:00+00:00,0.0,10.390226,19.44
2023-10-10 00:00:00+00:00,0.0,9.885262,18.0
2023-10-10 01:00:00+00:00,0.0,9.6932955,16.919998
2023-10-10 02:00:00+00:00,0.0,9.9571085,17.28
2023-10-10 03:00:00+00:00,0.0,8.905908,17.28
2023-10-10 04:00:00+00:00,0.0,8.854829,15.119999
2023-10-10 05:00:00+00:00,0.0,9.511088,16.199999
2023-10-10 06:00:00+00:00,0.0,9.021574,16.199999
2023-10-10 07:00:00+00:00,0.0,7.928177,15.119999
2023-10-10 08:00:00+00:00,0.0,4.1046314,13.32
2023-10-10 09:00:00+00:00,0.0,4.5536795,13.32
2023-10-10 10:00:00+00:00,0.0,6.489992,16.56
2023-10-10 11:00:00+00:00,0.0,6.638072,17.64
2023-10-10 12:00:00+00:00,0.0,5.3517847,17.64
2023-10-10 13:00:00+00:00,0.0,5.506941,14.4
2023-10-10 14:00:00+00:00,0.0,5.3517847,14.04
2023-10-10 15:00:00+00:00,0.0,3.5455887,11.879999
2023-10-10 16:00:00+00:00,0.0,5.6002855,6.4799995
2023-10-10 17:00:00+00:00,0.0,6.696387,8.28
2023-10-10 18:00:00+00:00,0.0,5.4833565,8.64
2023-10-10 19:00:00+00:00,0.0,5.495161,8.64
2023-10-10 20:00:00+00:00,0.0,8.913181,13.679999
2023-10-10 21:00:00+00:00,0.0,10.195057,16.56
2023-10-10 22:00:00+00:00,0.0,10.182337,16.56
2023-10-10 23:00:00+00:00,0.0,9.422101,16.56
2023-10-11 00:00:00+00:00,0.0,9.178235,15.4800005
2023-10-11 01:00:00+00:00,0.0,9.686609,16.199999
2023-10-11 02:00:00+00:00,0.0,9.178235,15.84
2023-10-11 03:00:00+00:00,0.0,9.178235,14.4
2023-10-11 04:00:00+00:00,0.0,8.913181,16.56
2023-10-11 05:00:00+00:00,0.0,9.931042,16.919998
2023-10-11 06:00:00+00:00,0.0,9.686609,16.199999
2023-10-11 07:00:00+00:00,0.0,9.220499,16.56
2023-10-11 08:00:00+00:00,0.0,7.9932966,16.199999
2023-10-11 09:00:00+00:00,0.0,7.6367526,17.28
2023-10-11 10:00:00+00:00,0.0,9.504272,20.880001
2023-10-11 11:00:00+00:00,0.0,10.990322,24.119999
2023-10-11 12:00:00+00:00,0.0,9.983106,25.919998
2023-10-11 13:00:00+00:00,0.0,11.726277,24.84
2023-10-11 14:00:00+00:00,0.0,12.864649,26.64
2023-10-11 15:00:00+00:00,0.0,10.30883,26.64
2023-10-11 16:00:00+00:00,0.0,9.726664,19.8
2023-10-11 17:00:00+00:00,0.0,10.009036,17.64
2023-10-11 18:00:00+00:00,0.0,10.182337,16.919998
2023-10-11 19:00:00+00:00,0.0,10.703569,18.0
2023-10-11 20:00:00+00:00,0.0,10.97262,18.72
2023-10-11 21:00:00+00:00,0.0,10.233123,18.72
2023-10-11 22:00:00+00:00,0.0,10.296251,17.28
2023-10-11 23:00:00+00:00,0.0,10.883676,18.72
2023-10-12 00:00:00+00:00,0.0,13.104198,19.44
2023-10-12 01:00:00+00:00,0.0,14.336861,24.48
2023-10-12 02:00:00+00:00,0.0,15.629971,28.08
2023-10-12 03:00:00+00:00,0.0,13.891522,28.08
2023-10-12 04:00:00+00:00,0.0,14.277983,24.84
2023-10-12 05:00:00+00:00,0.0,14.081477,25.56
2023-10-12 06:00:00+00:00,0.0,13.479583,24.84
2023-10-12 07:00:00+00:00,0.0,12.594856,24.119999
2023-10-12 08:00:00+00:00,0.0,11.212135,24.48
2023-10-12 09:00:00+00:00,0.0,10.685391,22.319998
2023-10-12 10:00:00+00:00,0.0,12.413477,26.28
2023-10-12 11:00:00+00:00,0.0,16.279802,33.48
2023-10-12 12:00:00+00:00,0.0,18.584509,39.239998
2023-10-12 13:00:00+00:00,0.0,17.057314,37.079998
2023-10-12 14:00:00+00:00,0.0,12.959999,34.92
2023-10-12 15:00:00+00:00,0.0,7.342588,26.64
2023-10-12 16:00:00+00:00,0.0,4.6800003,14.4
2023-10-12 17:00:00+00:00,0.0,9.793059,16.919998
2023-10-12 18:00:00+00:00,0.0,9.726664,18.0
2023-10-12 19:00:00+00:00,0.0,11.304229,20.16
2023-10-12 20:00:00+00:00,0.0,12.55879,23.759998
2023-10-12 21:00:00+00:00,0.0,13.37825,24.84
2023-10-12 22:00:00+00:00,0.0,12.979984,25.199999
2023-10-12 23:00:00+00:00,0.0,9.6932955,23.759998
2023-10-13 00:00:00+00:00,0.0,11.792404,16.919998
2023-10-13 01:00:00+00:00,0.0,8.891344,19.8
2023-10-13 02:00:00+00:00,0.0,10.587918,18.0
2023-10-13 03:00:00+00:00,0.0,10.685391,19.08
2023-10-13 04:00:00+00:00,0.0,9.290511,18.359999
2023-10-13 05:00:00+00:00,0.0,9.178235,15.119999
2023-10-13 06:00:00+00:00,0.0,10.009036,16.919998
2023-10-13 07:00:00+00:00,0.0,8.669949,16.919998
2023-10-13 08:00:00+00:00,0.0,7.968939,16.199999
2023-10-13 09:00:00+00:00,0.0,8.427383,18.72
2023-10-13 10:00:00+00:00,0.0,7.5942082,18.72
2023-10-13 11:00:00+00:00,0.0,8.78872,19.44
2023-10-13 12:00:00+00:00,0.0,8.891344,20.519999
2023-10-13 13:00:00+00:00,0.0,6.763786,18.359999
2023-10-13 14:00:00+00:00,0.0,4.0249224,15.119999
2023-10-13 15:00:00+00:00,0.0,3.7585104,9.0
2023-10-13 16:00:00+00:00,0.0,5.815978,6.4799995
2023-10-13 17:00:00+00:00,0.0,5.8603754,8.64
2023-10-13 18:00:00+00:00,0.0,10.787993,16.56
2023-10-13 19:00:00+00:00,0.0,10.685391,18.359999
2023-10-13 20:00:00+00:00,0.0,11.988594,20.16
2023-10-13 21:00:00+00:00,0.0,13.004922,23.759998
2023-10-13 22:00:00+00:00,0.0,13.246826,24.119999
2023-10-13 23:00:00+00:00,0.0,12.475961,23.759998
2023-10-14 00:00:00+00:00,0.0,16.548256,22.68
2023-10-14 01:00:00+00:00,0.0,12.229406,28.08
2023-10-14 02:00:00+00:00,0.0,13.217443,23.039999
2023-10-14 03:00:00+00:00,0.0,14.77755,28.08
2023-10-14 04:00:00+00:00,0.0,18.374111,33.12
2023-10-14 05:00:00+00:00,0.0,26.552288,50.76
2023-10-14 06:00:00+00:00,0.0,28.739187,55.8
2023-10-14 07:00:00+00:00,0.0,28.948118,58.32
2023-10-14 08:00:00+00:00,0.0,24.482647,54.719997
2023-10-14 09:00:00+00:00,0.0,24.023088,47.16
2023-10-14 10:00:00+00:00,0.0,22.057161,47.16
2023-10-14 11:00:00+00:00,0.0,23.540806,47.16
2023-10-14 12:00:00+00:00,0.0,25.984917,54.719997
2023-10-14 13:00:00+00:00,0.0,20.316889,56.16
2023-10-14 14:00:00+00:00,0.0,20.265795,49.68
2023-10-14 15:00:00+00:00,0.0,14.039999,39.6
2023-10-14 16:00:00+00:00,0.0,14.799459,33.839996
2023-10-14 17:00:00+00:00,0.0,15.827721,33.839996
2023-10-14 18:00:00+00:00,0.0,18.709612,35.28
2023-10-14 19:00:00+00:00,0.0,21.188072,41.039997
